5059;58;5092;1871;0;4040;0;1;0;0;1;1;0;0;0
# Great Codran
5060;61;5094;1872;0;1881;0;1;0;1;0;1;0;0;0
# Desert Codran
5061;64;5090;1873;0;5550;0;1;0;1;0;1;0;1;0
# Chilly Cobol
5221;34;5075;1872;0;1880;0;1;1;1;1;0;1;0;0
# Blue Cobol
5222;34;5077;1873;0;4044;0;1;1;1;1;0;1;0;0
# Thorn Cobol
5223;40;5082;864;0;5549;0;0;1;1;1;1;1;0;0
# Golden Cobol
5224;43;5079;1865;0;4039;0;0;1;1;1;1;1;0;0
# Great Cobol
5225;46;5084;1866;0;1885;0;0;1;1;1;1;1;0;0
# Red Codran
5226;49;5088;1867;0;4043;0;0;1;1;1;1;1;0;0
# Sea Codran
5227;50;5091;1868;0;1884;0;0;1;1;1;1;1;0;0
# Alternative Dark Coda Seed
5650;10;5818;1864;0;1878;0;1;0;0;1;0;0;0;0
# Alternative Red Coda Seed
5651;13;5819;1865;0;1879;0;1;0;0;1;0;0;0;0
# Alternative Chilly Coda Seed
5652;13;5820;1866;0;1874;0;1;0;0;0;0;0;0;0
# Alternative Blue Coda Seed
5653;19;5821;1867;0;1894;0;1;1;0;1;0;0;0;0
# Alternative Golden Coda Seed
5654;22;5822;1868;0;1876;0;1;1;0;0;0;0;0;0
# Alternative Lute Coda Seed
5655;25;5823;1869;0;1895;0;1;1;0;0;0;0;0;0
# Alternative Desert Coda Seed
5656;28;5824;1870;0;1877;0;1;1;0;0;0;0;0;0
# Alternative Blue Cobol Seed
5657;37;5827;1873;0;4044;0;1;0;1;1;0;1;0;0
# Alternative Blue Coda Seed
5658;19;5821;1867;0;1894;0;1;1;0;1;0;0;0;0
# Alternative Golden Coda Seed
5659;22;5822;1868;0;1876;0;1;1;0;0;0;0;0;0
# Alternative Lute Coda Seed
5660;25;5823;1869;0;1895;0;1;1;0;0;0;0;0;0
# Alternative Desert Coda Seed
5661;28;5824;1870;0;1877;0;1;1;0;0;0;0;0;0
# Alternative Red Cobol Seed
5662;31;5825;1871;0;4042;0;0;1;1;1;0;0;0;0
# Alternative Chilly Cobol Seed
5663;19;5826;1872;0;1880;0;0;1;1;1;0;1;0;0
# Alternative Thorn Cobol Seed
5664;40;5828;1864;0;5549;0;0;1;1;1;1;1;0;0
# Alternative Golden Cobol Seed
5665;43;5829;1865;0;4039;0;0;1;1;0;1;1;0;0
# Alternative Great Cobol Seed
5666;46;5830;1866;0;1885;0;0;1;1;0;1;1;0;0
# Alternative Red Cobol Seed
5667;31;5825;1871;0;4042;0;0;1;1;1;0;0;0;0
# Alternative Chilly Cobol Seed
5668;34;5826;1872;0;1880;0;0;1;1;1;0;1;0;0
# Alternative Blue Cobol Seed
5669;37;5827;1873;0;4044;0;0;1;1;1;0;1;0;0
# Alternative Thorn Cobol Seed
5670;40;5828;1864;0;5549;0;0;1;1;1;1;1;0;0
# Alternative Golden Cobol Seed
5671;43;5829;1865;0;4039;0;0;1;1;0;1;1;0;0
# Alternative Great Cobol Seed
5672;46;5830;1866;0;1885;0;0;1;1;0;1;1;0;0
# Alternative Red Codran Seed
5673;49;5831;1867;0;4043;0;0;0;1;0;1;1;0;0
# Alternative Twin Codran Seed
5674;58;5835;1871;0;4040;0;0;0;1;1;1;0;0;0
# Alternative Desert Codran Seed
5675;64;5837;1873;0;5550;0;0;0;1;0;1;0;0;0
# Alternative Dark Coda Seed
5676;10;5818;1864;0;1878;0;1;0;0;1;0;0;0;0
# Alternative Red Coda Seed
5677;13;5819;1865;0;1879;0;1;0;0;1;0;0;0;0
# Alternative Blue Coda Seed
5678;19;5821;1867;0;1894;0;1;1;0;1;0;0;0;0
# Alternative Red Cobol Seed
5679;31;5825;1871;0;4042;0;0;1;1;1;0;0;0;0
# Alternative Chilly Cobol Seed
5680;34;5826;1872;0;1880;0;0;1;1;1;0;1;0;0
# Alternative Blue Cobol Seed
5681;37;5827;1873;0;4044;0;0;1;1;1;0;1;0;0
# Alternative Thorn Cobol Seed
5682;40;5828;1864;0;5549;0;0;1;1;1;1;1;0;0
# Alternative Sea Codran Seed
5683;50;5832;1868;0;1884;0;0;0;0;1;0;1;0;0
# Alternative Chilly Codran Seed
5684;52;5833;1869;0;4041;0;0;0;0;1;1;0;0;0
# Alternative Blue Codran Seed
5685;55;5834;1870;0;1882;0;0;0;0;1;1;0;0;0
# Alternative Twin Codran Seed
5686;58;5835;1871;0;4040;0;0;0;1;1;1;0;0;0
# Alternative Thorn Cobol Seed
5687;40;5828;1864;0;5549;0;0;1;1;1;1;1;0;0
# Alternative Golden Cobol Seed
5688;43;5829;1865;0;4039;0;0;1;1;0;1;1;0;0
# Alternative Great Cobol Seed
5689;46;5830;1866;0;1885;0;0;1;1;0;1;1;0;0
# Alternative Red Codran Seed
5690;49;5831;1867;0;4043;0;0;0;1;0;1;1;0;0
# Alternative Chilly Codran Seed
5691;52;5833;1869;0;4041;0;0;0;0;1;1;0;0;0
# Alternative Blue Codran Seed
5692;55;5834;1870;0;1882;0;0;0;0;1;1;0;0;0
# Alternative Twin Codran Seed
5693;58;5835;1871;0;4040;0;0;0;1;1;1;0;0;0
# Alternative Great Codran Seed
5694;61;5836;1872;0;1881;0;0;0;0;0;1;0;0;0
# Alternative Desert Codran Seed
5695;64;5837;1873;0;5550;0;0;0;1;0;1;0;0;0
# Alternative Chilly Cobol Seed
5696;34;5826;1872;0;1880;0;0;1;1;1;0;1;0;0
# Alternative Blue Cobol Seed
5697;37;5827;1873;0;4044;0;0;1;1;1;0;1;0;0
# Alternative Thorn Cobol Seed
5698;40;5828;1864;0;5549;0;0;1;1;1;1;1;0;0
# Alternative Golden Cobol Seed
5699;43;5829;1865;0;4039;0;0;1;1;0;1;1;0;0
# Alternative Great Cobol Seed
5700;46;5830;1866;0;1885;0;0;1;1;0;1;1;0;0
# Alternative Red Codran Seed
5701;49;5831;1867;0;4043;0;0;0;1;0;1;1;0;0
# Alternative Sea Codran Seed
5702;50;5832;1868;0;1884;0;0;0;0;1;0;1;0;0
# Alternative Great Coba
6727;85;6554;5549;0;5550;0;0;0;0;0;0;0;1;0
# Alternative Sea Coba
6728;79;6552;4044;0;4042;0;0;0;0;1;1;0;1;0
# Alternative Sea Coba
6729;79;6552;4044;0;4042;0;0;0;0;1;1;0;1;0
# Alternative Sea Coba
6730;79;6552;4044;0;4042;0;0;0;0;1;1;0;1;0
# Alternative Red Coba
6731;70;6549;1888;0;4040;0;0;0;1;0;1;1;1;1
# Alternative Red Coba
6732;70;6549;1888;0;4040;0;0;0;1;0;1;1;1;1
# Alternative Red Coba
6733;70;6549;1888;0;4040;0;0;0;1;0;1;1;1;1
# Alternative Red Coba
6734;70;6549;1888;0;4040;0;0;0;1;0;1;1;1;1
# Alternative Red Coba
6735;70;6549;1888;0;4040;0;0;0;1;0;1;1;1;1
# Alternative Desert Coba
6736;76;6551;4043;0;1890;0;0;0;0;1;1;1;1;1
# Alternative Desert Coba
6737;76;6551;4043;0;1890;0;0;0;0;1;1;1;1;1
# Alternative Desert Coba
6738;76;6551;4043;0;1890;0;0;0;0;1;1;1;1;1
# Alternative Desert Coba
6739;76;6551;4043;0;1890;0;0;0;0;1;1;1;1;1
# Alternative Desert Coba
6740;76;6551;4043;0;1890;0;0;0;0;1;1;1;1;1
# Alternative Twin Coba
6741;82;6553;1885;0;1893;0;0;0;0;0;0;0;1;0
# Alternative Blue Coba
6742;67;6548;1894;0;4039;0;1;0;1;0;1;0;1;1
# Alternative Blue Coba
6743;67;6548;1894;0;4039;0;1;0;1;0;1;0;1;1
# Alternative Blue Coba
6744;67;6548;1894;0;4039;0;1;0;1;0;1;0;1;1
# Alternative Blue Coba
6745;67;6548;1894;0;4039;0;1;0;1;0;1;0;1;1
# Alternative Blue Coba
6746;67;6548;1894;0;4039;0;1;0;1;0;1;0;1;1
# Alternative Golden Coba
6747;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Alternative Golden Coba
6748;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Alternative Golden Coba
6749;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Alternative Golden Coba
6750;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Alternative Golden Coba
6751;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Alternative Golden Coba
6752;73;6550;1887;0;4041;0;0;0;1;1;1;1;1;1
# Great Coba
6753;85;6547;5549;0;5550;0;0;0;0;0;0;0;1;0
# Sea Coba
6754;79;6545;4044;0;4042;0;0;0;0;1;1;0;0;1
# Sea Coba
6755;79;6545;4044;0;4042;0;0;0;0;1;1;0;0;1
# Sea Coba
6756;79;6545;4044;0;4042;0;0;0;0;1;1;0;0;1
# Red Coba
6757;70;6542;1888;0;4040;0;0;0;1;0;1;1;1;1
# Red Coba
6758;70;6542;1888;0;4040;0;0;0;1;0;1;1;1;1
# Red Coba
6759;70;6542;1888;0;4040;0;0;0;1;0;1;1;1;1
# Red Coba
6760;70;6542;1888;0;4040;0;0;0;1;0;1;1;1;1
# Red Coba
6761;70;6542;1888;0;4040;0;0;0;1;0;1;1;1;1
# Desert Coba
6762;76;6544;4043;0;1890;0;0;0;0;1;1;1;1;1
# Desert Coba
6763;76;6544;4043;0;1890;0;0;0;0;1;1;1;1;1
# Desert Coba
6764;76;6544;4043;0;1890;0;0;0;0;1;1;1;1;1
# Desert Coba
6765;76;6544;4043;0;1890;0;0;0;0;1;1;1;1;1
# Desert Coba
6766;76;6544;4043;0;1890;0;0;0;0;1;1;1;1;1
# Twin Coba
6767;82;6546;1885;0;1893;0;0;0;0;0;0;0;1;0
# Blue Coba
6768;67;6541;1894;0;4039;0;1;0;1;0;1;0;1;1
# Blue Coba
6769;67;6541;1894;0;4039;0;1;0;1;0;1;0;1;1
# Blue Coba
6770;67;6541;1894;0;4039;0;1;0;1;0;1;0;1;1
# Blue Coba
6771;67;6541;1894;0;4039;0;1;0;1;0;1;0;1;1
# Blue Coba
6772;67;6541;1894;0;4039;0;1;0;1;0;1;0;1;1
# Golden Coba
6773;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Golden Coba
6774;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Golden Coba
6775;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Golden Coba
6776;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Golden Coba
6777;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Golden Coba
6778;73;6543;1887;0;4041;0;0;0;1;1;1;1;1;1
# Blue Cobol
7016;37;5077;1873;0;4044;0;1;1;1;1;0;1;0;0
# Blue Codran
7017;55;5087;1870;0;1882;0;1;0;1;1;1;0;0;0
# Blue Codran
7018;55;5087;1870;0;1882;0;1;0;1;1;1;0;0;0
# Chilly Cobol
7019;34;5075;1872;0;1880;0;1;1;1;1;0;1;0;0
# Chilly Coda
7020;16;5065;1866;0;1874;0;1;0;0;1;0;0;0;0
# Chilly Codran
7021;52;5085;1869;0;4041;0;1;0;1;1;1;0;0;0
# Chilly Codran
7022;52;5085;1869;0;4041;0;1;0;1;1;1;0;0;0
# Desert Codran
7023;64;5090;1873;0;5550;0;1;0;1;0;1;0;1;0
# Desert Codran
7024;64;5090;1873;0;5550;0;1;0;1;0;1;0;1;0
# Golden Cobol
7025;43;5079;1865;0;4039;0;0;1;1;1;1;1;0;0
# Golden Coda
7026;22;5069;1868;0;1876;0;1;1;0;1;0;0;0;0
# Great Cobol
7027;46;5084;1866;0;1885;0;0;1;1;1;1;1;0;0
# Great Codran
7028;61;5094;1872;0;1881;0;1;0;1;0;1;0;0;0
# Great Codran
7029;61;5094;1872;0;1881;0;1;0;1;0;1;0;0;0
# Alternative Blue Cobol
7030;37;5827;1873;0;4044;0;0;1;1;1;0;1;0;0
# Alternative Blue Codran
7031;55;5834;1870;0;1882;0;0;0;0;1;1;0;0;0
# Alternative Blue Codran
7032;55;5834;1870;0;1882;0;0;0;0;1;1;0;0;0
# Alternative Chilly Cobol
7033;34;5826;1872;0;1880;0;0;1;1;1;0;1;0;0
# Alternative Chilly Coda
7034;16;5820;1866;0;1874;0;1;0;0;0;0;0;0;0
# Alternative Chilly Codran
7035;52;5833;1869;0;4041;0;0;0;0;1;1;0;0;0
# Alternative Chilly Codran
7036;52;5833;1869;0;4041;0;0;0;0;1;1;0;0;0
# Alternative Desert Codran
7037;64;5837;1873;0;5550;0;0;0;1;0;1;0;0;0
# Alternative Desert Codran
7038;64;5837;1873;0;5550;0;0;0;1;0;1;0;0;0
# Alternative Golden Cobol
7039;43;5829;1865;0;4039;0;0;1;1;0;1;1;0;0
# Alternative Golden Coda
7040;22;5822;1868;0;1876;0;1;1;0;0;0;0;0;0
# Alternative Great Cobol
7041;46;5830;1866;0;1885;0;0;1;1;0;1;1;0;0
# Alternative Great Codran
7042;61;5836;1872;0;1881;0;0;0;0;0;1;0;0;0
# Alternative Great Codran
7043;61;5836;1872;0;1881;0;0;0;0;0;1;0;0;0
# Alternative Red Cobol
7044;31;5825;1871;0;4042;0;0;1;1;1;0;0;0;0
# Alternative Red Codran
7045;49;5831;1867;0;4043;0;0;0;1;0;1;1;0;0
# Alternative Red Codran
7046;49;5831;1867;0;4043;0;0;0;1;0;1;1;0;0
# Alternative Sea Codran
7047;50;5832;1868;0;1884;0;0;0;0;1;0;1;0;0
# Alternative Sea Codran
7048;50;5832;1868;0;1884;0;0;0;0;1;0;1;0;0
# Alternative Sea Codran
7049;50;5832;1868;0;1884;0;0;0;0;1;0;1;0;0
# Alternative Twin Codran
7050;58;5835;1871;0;4040;0;0;0;1;1;1;0;0;0
# Red Cobol
7051;31;5078;1871;0;4042;0;1;1;1;1;0;0;0;0
# Red Codran
7052;49;5088;1867;0;4043;0;0;1;1;1;1;1;0;0
# Red Codran
7053;49;5088;1867;0;4043;0;0;1;1;1;1;1;0;0
# Sea Codran
7054;50;5091;1868;0;1884;0;0;1;1;1;1;1;0;0
# Sea Codran
7055;50;5091;1868;0;1884;0;0;1;1;1;1;1;0;0
# Sea Codran
7056;50;5091;1868;0;1884;0;0;1;1;1;1;1;0;0
# Twin Codran
7057;58;5092;1871;0;4040;0;1;0;0;1;1;0;0;0
